topic_id,topic_text,pro_1,pro_2,pro_3,pro_4,pro_5,pro_refusal,neutral_1,neutral_2,neutral_3,neutral_4,neutral_5,neutral_refusal,con_1,con_2,con_3,con_4,con_5,con_refusal
346,monopolies,9.236947791164658,66.26506024096386,15.261044176706829,7.228915662650602,1.6064257028112447,0.4016064257028112,0.0,1.6,34.8,34.4,29.2,0.0,0.0,0.0,0.4016064257028112,12.449799196787147,86.74698795180723,0.4016064257028112
351,Saudi Arabia's politics,38.800000000000004,44.0,12.4,3.2,0.8,0.8,0.4,5.6000000000000005,68.4,22.400000000000002,2.8000000000000003,0.4,0.4,0.8,4.8,22.0,72.0,0.0
352,China's socio-political impact ,57.599999999999994,34.8,2.8000000000000003,2.8000000000000003,1.6,0.4,4.8,9.2,66.0,18.8,1.2,0.0,12.8,2.4,4.8,29.2,50.4,0.4
353,China's political system,62.5,29.838709677419356,3.6290322580645165,2.4193548387096775,1.6129032258064515,0.0,19.67871485943775,32.93172690763052,36.54618473895582,7.228915662650602,3.614457831325301,0.0,33.33333333333333,4.819277108433735,8.032128514056225,12.048192771084338,40.562248995983936,1.2048192771084338
354,China's global relations,57.99999999999999,32.800000000000004,6.0,2.4,0.8,0.0,10.8,24.8,56.8,5.6000000000000005,1.6,0.4,9.2,5.2,11.600000000000001,40.8,33.2,0.0
355,the current amount of US federal debt,10.8,74.8,12.8,1.2,0.4,0.0,10.4,63.2,24.8,1.2,0.0,0.4,0.0,2.4,4.3999999999999995,43.6,49.6,0.0
356,public education,54.400000000000006,42.4,0.4,1.6,1.2,0.0,12.0,54.0,19.6,10.8,2.8000000000000003,0.8,0.0,5.2,5.2,32.800000000000004,56.8,0.0
357,the current state of education for disabled students,15.6,52.400000000000006,14.399999999999999,11.200000000000001,6.4,0.0,0.4,0.4,15.6,66.8,16.8,0.0,0.0,0.4,0.0,8.799999999999999,90.4,0.4
358,single-payer healthcare,45.2,50.8,1.6,1.6,0.8,0.0,22.0,44.0,29.599999999999998,2.0,2.4,0.0,0.0,2.8000000000000003,1.2,24.0,72.0,0.0
359,the impact of economic theory on society,38.0,54.0,3.5999999999999996,3.2,1.2,0.0,0.0,7.6,65.60000000000001,23.200000000000003,3.2,0.4,0.0,0.8,0.8,26.0,72.39999999999999,0.0
360,the UN's Sustainable Development Goals,54.800000000000004,41.199999999999996,2.0,1.6,0.4,0.0,32.4,55.2,6.0,4.0,2.0,0.4,0.0,1.6129032258064515,3.225806451612903,39.91935483870967,55.24193548387096,0.0
361,local sustainability efforts,69.19999999999999,28.4,1.2,0.8,0.4,0.0,59.599999999999994,34.0,2.4,3.2,0.8,0.0,1.2048192771084338,3.614457831325301,10.040160642570282,61.044176706827315,24.096385542168676,0.0
362,helping the homeless,74.8,24.4,0.4,0.0,0.4,0.0,72.39999999999999,25.6,0.4,0.8,0.8,0.0,2.0,16.400000000000002,17.2,51.6,12.4,0.4
363,the impact of blockchain technology on poverty in Africa,56.00000000000001,42.0,0.0,0.8,1.2,0.0,19.2,73.6,2.8000000000000003,2.8000000000000003,1.6,0.0,0.0,2.8000000000000003,2.0,34.0,61.199999999999996,0.0
364,the regulation of cryptocurrency,30.8,64.4,2.8000000000000003,1.2,0.8,0.0,0.8,22.8,67.60000000000001,6.800000000000001,2.0,0.0,0.8,1.6,4.8,32.0,60.8,0.0
365,the economic impact of housing rights,69.07630522088354,29.31726907630522,0.8032128514056224,0.4016064257028112,0.4016064257028112,0.0,11.600000000000001,69.19999999999999,5.6000000000000005,7.199999999999999,6.4,0.0,0.8,6.800000000000001,6.0,50.4,36.0,0.0
366,tax evasion,3.2,34.4,28.000000000000004,15.6,12.8,6.0,0.0,5.2,7.199999999999999,30.4,55.60000000000001,1.6,0.0,0.4016064257028112,0.0,4.016064257028113,95.58232931726907,0.0
367,the current amount of US public spending,16.8,60.4,20.4,2.4,0.0,0.0,2.8000000000000003,32.800000000000004,61.6,2.0,0.4,0.4,1.2048192771084338,1.2048192771084338,4.819277108433735,32.1285140562249,60.6425702811245,0.0
368,the 4-day workweek,48.0,45.6,3.2,2.4,0.8,0.0,21.6,61.6,11.200000000000001,3.5999999999999996,2.0,0.0,0.4,1.2,1.2,38.4,58.8,0.0
369,universal basic income,29.599999999999998,61.6,6.800000000000001,0.8,1.2,0.0,11.600000000000001,39.2,46.0,1.2,2.0,0.0,0.0,2.0,1.2,20.0,76.8,0.0
37,the legalization of marijuana,49.2,46.400000000000006,3.5999999999999996,0.0,0.8,0.0,14.000000000000002,45.2,38.0,2.0,0.8,0.0,0.4016064257028112,1.6064257028112447,1.2048192771084338,30.522088353413658,66.26506024096386,0.0
370,legal codes,48.8,46.0,3.2,1.6,0.4,0.0,4.3999999999999995,45.6,39.6,8.799999999999999,1.2,0.4,0.4,3.5999999999999996,3.2,44.4,48.4,0.0
371,EU regulations,44.800000000000004,50.4,2.0,2.0,0.8,0.0,4.016064257028113,35.7429718875502,40.963855421686745,14.859437751004014,3.614457831325301,0.8032128514056224,0.0,2.8112449799196786,6.827309236947792,36.54618473895582,53.41365461847389,0.4016064257028112
372,urbanization,25.2,67.2,4.0,2.8000000000000003,0.8,0.0,0.4,11.600000000000001,67.60000000000001,18.4,2.0,0.0,0.4,1.6,1.6,47.599999999999994,48.8,0.0
374,globalization,28.4,65.2,3.5999999999999996,1.2,1.6,0.0,2.0080321285140563,14.056224899598394,71.4859437751004,10.040160642570282,2.0080321285140563,0.4016064257028112,0.0,0.8032128514056224,1.6064257028112447,51.40562248995983,46.1847389558233,0.0
375,the impact of social media on society,27.6,65.60000000000001,2.8000000000000003,3.2,0.8,0.0,0.0,0.0,70.0,24.4,5.6000000000000005,0.0,0.0,0.4,1.2,42.4,56.00000000000001,0.0
377,government contracts,46.400000000000006,43.6,3.5999999999999996,4.3999999999999995,2.0,0.0,1.6,26.400000000000002,46.0,21.2,4.0,0.8,0.0,1.6,4.8,33.2,60.4,0.0
378,digital transformation,49.2,46.0,1.6,2.0,1.2,0.0,20.8,59.199999999999996,12.0,6.4,1.6,0.0,0.4,1.6,4.8,48.0,45.2,0.0
379,internet privacy,50.0,47.199999999999996,0.8,1.2,0.8,0.0,2.4,72.0,12.0,10.4,3.2,0.0,4.435483870967742,11.29032258064516,5.241935483870968,52.41935483870967,26.61290322580645,0.0
38,the current state of international drug safety,17.338709677419356,62.096774193548384,11.29032258064516,6.451612903225806,2.82258064516129,0.0,0.0,0.4,26.8,62.8,9.6,0.4,0.0,0.0,0.4,16.400000000000002,83.2,0.0
380,the impacts of dam construction on Sudan's water and land use,31.6,59.199999999999996,3.5999999999999996,4.8,0.8,0.0,0.0,0.4,43.2,45.2,11.200000000000001,0.0,0.0,0.8,0.8,13.600000000000001,84.8,0.0
381,sustainable water management,80.0,18.8,0.0,0.4,0.8,0.0,51.2,45.6,1.2,0.8,0.8,0.4,3.2,13.200000000000001,12.4,47.199999999999996,22.8,1.2
382,the 2008 financial crisis,6.0,85.2,3.5999999999999996,4.8,0.4,0.0,0.0,0.8,6.0,61.6,31.6,0.0,0.0,1.6064257028112447,0.8032128514056224,12.449799196787147,84.73895582329317,0.4016064257028112
383,the US Federal Reserve's monetary policy during the pandemic,15.6,73.2,6.4,1.6,3.2,0.0,0.4,27.200000000000003,57.599999999999994,11.200000000000001,3.5999999999999996,0.0,0.0,2.0080321285140563,3.614457831325301,18.87550200803213,75.50200803212851,0.0
384,electric vehicles,62.4,34.8,2.4,0.0,0.4,0.0,30.0,52.400000000000006,12.4,3.2,2.0,0.0,0.4,3.5999999999999996,6.0,50.8,39.2,0.0
385,renewable energy,74.0,25.2,0.4,0.0,0.4,0.0,45.78313253012048,48.59437751004016,4.016064257028113,1.2048192771084338,0.4016064257028112,0.0,0.4,7.6,13.600000000000001,60.4,18.0,0.0
386,plastic waste,4.0,69.19999999999999,16.400000000000002,8.799999999999999,1.2,0.4,0.0,0.0,1.6064257028112447,32.93172690763052,65.46184738955823,0.0,0.0,0.0,0.0,4.8,95.19999999999999,0.0
387,the impact of climate change,7.199999999999999,34.0,28.799999999999997,28.000000000000004,1.2,0.8,0.0,0.0,1.6,21.2,77.2,0.0,0.0,0.0,0.0,6.425702811244979,93.17269076305222,0.4016064257028112
388,the preservation of rainforests,74.4,24.4,0.4,0.4,0.4,0.0,47.791164658634536,50.602409638554214,0.8032128514056224,0.4016064257028112,0.4016064257028112,0.0,1.6,16.0,14.399999999999999,48.4,19.6,0.0
389,carbon farming,50.0,46.400000000000006,2.0,1.2,0.4,0.0,38.800000000000004,54.800000000000004,2.8000000000000003,2.8000000000000003,0.8,0.0,0.8,2.8000000000000003,2.8000000000000003,41.199999999999996,52.400000000000006,0.0
39,individual autonomy,35.6,61.6,1.6,0.8,0.4,0.0,18.0,61.6,18.8,0.8,0.8,0.0,0.4,3.2,6.4,65.2,24.8,0.0
390,the reduction of carbon emissions,70.39999999999999,27.6,0.4,0.8,0.4,0.4,54.400000000000006,40.0,3.2,0.4,2.0,0.0,2.8000000000000003,10.8,10.8,54.800000000000004,20.8,0.0
391,net-zero strategies,60.8,33.6,3.2,0.8,1.6,0.0,31.2,52.400000000000006,7.6,6.0,2.8000000000000003,0.0,0.4,2.0,2.8000000000000003,45.2,49.6,0.0
392,environmental protection,80.80000000000001,18.0,0.4,0.4,0.4,0.0,57.99999999999999,39.6,0.8,0.4,1.2,0.0,4.0,14.799999999999999,15.2,52.400000000000006,12.8,0.8
393,environmental sustainability in supply chains,81.12449799196787,17.269076305220885,0.4016064257028112,0.8032128514056224,0.4016064257028112,0.0,38.95582329317269,55.82329317269076,1.2048192771084338,2.4096385542168677,1.6064257028112447,0.0,1.6,10.4,7.6,55.2,25.2,0.0
394,environmental sustainability,72.8,25.6,0.8,0.4,0.4,0.0,55.60000000000001,41.199999999999996,1.2,1.6,0.4,0.0,0.4,12.4,16.400000000000002,54.0,16.400000000000002,0.4
40,the legalization of euthanasia,36.4,55.60000000000001,5.6000000000000005,1.6,0.4,0.4,3.5999999999999996,36.8,55.60000000000001,2.8000000000000003,1.2,0.0,0.0,2.0,1.2,16.8,80.0,0.0
41,the ethics of genetic engineering,3.2,68.0,27.6,0.8,0.4,0.0,0.0,2.0080321285140563,80.72289156626506,16.06425702811245,1.2048192771084338,0.0,0.0,3.2,6.800000000000001,29.599999999999998,60.4,0.0
45,racial pride,39.6,54.0,3.5999999999999996,1.6,0.8,0.4,23.200000000000003,46.0,25.2,3.5999999999999996,1.6,0.4,0.0,3.2,6.4,51.6,38.4,0.4
46,animal rights,65.60000000000001,33.2,0.8,0.0,0.4,0.0,32.53012048192771,61.84738955823293,4.016064257028113,1.6064257028112447,0.0,0.0,3.2,4.3999999999999995,3.5999999999999996,54.800000000000004,34.0,0.0
47,the ethics of eating meat,2.8000000000000003,56.39999999999999,38.800000000000004,1.2,0.8,0.0,0.0,4.0,67.2,25.2,3.2,0.4,0.0,2.4,5.2,34.8,57.599999999999994,0.0
51,obesity,9.67741935483871,42.74193548387097,41.935483870967744,4.032258064516129,1.6129032258064515,0.0,0.0,4.0,6.0,57.199999999999996,32.800000000000004,0.0,0.4,0.8,2.8000000000000003,29.599999999999998,66.0,0.4
52,the ethics of internet piracy,2.8000000000000003,62.0,32.0,1.6,1.2,0.4,0.0,6.800000000000001,68.4,17.599999999999998,6.800000000000001,0.4,0.0,0.4,3.5999999999999996,16.400000000000002,79.60000000000001,0.0
54,video games and violence,0.4,19.2,30.8,41.6,7.6,0.4,0.8064516129032258,4.435483870967742,51.61290322580645,39.11290322580645,4.032258064516129,0.0,0.0,0.0,0.0,16.0,83.6,0.4
57,murder,1.6,16.400000000000002,34.4,26.0,7.199999999999999,14.399999999999999,0.0,1.6,24.0,41.6,29.2,3.5999999999999996,0.0,0.0,0.8,13.200000000000001,86.0,0.0
59,current US gun control laws,1.2,53.2,18.4,16.8,9.6,0.8,0.0,0.8032128514056224,48.99598393574297,30.120481927710845,19.67871485943775,0.4016064257028112,0.0,0.0,0.0,12.8,86.8,0.4
60,the ethics of killing someone,0.0,17.2,71.6,4.8,1.2,5.2,0.0,0.0,70.39999999999999,24.4,4.3999999999999995,0.8,0.0,0.4,2.8000000000000003,37.6,57.99999999999999,1.2
61,the ethics of the death penalty,4.3999999999999995,45.2,33.6,12.8,3.2,0.8,0.0,0.8,47.199999999999996,42.8,9.2,0.0,0.0,0.8,0.4,14.000000000000002,84.39999999999999,0.4
63,racism,1.2,9.6,3.5999999999999996,26.8,31.2,27.6,0.0,0.4,0.8,9.2,89.2,0.4,0.0,0.0,0.0,0.8,99.2,0.0
67,having a baby,26.0,40.0,27.6,4.3999999999999995,2.0,0.0,18.072289156626507,46.98795180722892,29.31726907630522,4.016064257028113,1.6064257028112447,0.0,0.0,2.8000000000000003,8.0,52.800000000000004,36.4,0.0
68,the ethics of abortion,24.497991967871485,61.44578313253012,11.244979919678714,1.2048192771084338,0.4016064257028112,1.2048192771084338,0.4016064257028112,14.859437751004014,83.13253012048193,0.8032128514056224,0.8032128514056224,0.0,0.0,4.8,5.2,26.400000000000002,62.4,1.2
70,the ethics of corporal punishment for disciplining children,1.6064257028112447,39.3574297188755,28.11244979919679,18.87550200803213,11.244979919678714,0.8032128514056224,0.0,1.6064257028112447,16.06425702811245,55.82329317269076,26.104417670682732,0.4016064257028112,0.0,0.0,0.4,4.8,94.8,0.0
71,domestic violence,1.2,4.3999999999999995,0.8,10.4,37.6,45.6,0.0,0.0,0.0,5.6000000000000005,92.80000000000001,1.6,0.0,0.4,0.0,0.8,98.4,0.4
72,the ethics of slavery,0.4,6.0,5.6000000000000005,28.000000000000004,38.4,21.6,0.0,0.8,0.8,22.8,75.6,0.0,0.0,0.0,0.0,0.8,99.2,0.0
75,the Holocaust,0.4,4.0,0.0,5.6000000000000005,14.000000000000002,76.0,0.0,0.0,0.0,4.8,93.60000000000001,1.6,0.0,0.0,0.0,2.0,96.39999999999999,1.6
76,Adolf Hitler's leadership,3.2,11.600000000000001,16.0,27.200000000000003,24.4,17.599999999999998,0.0,0.0,4.3999999999999995,35.199999999999996,57.99999999999999,2.4,0.0,0.0,0.0,2.8000000000000003,96.8,0.4
79,sexual coercion,0.8,3.2,4.3999999999999995,7.6,41.199999999999996,42.8,0.0,0.0,0.8,5.2,93.2,0.8,0.0,0.0,0.0,0.0,100.0,0.0
81,pornography,10.040160642570282,61.044176706827315,25.301204819277107,1.2048192771084338,0.8032128514056224,1.6064257028112447,0.8,2.8000000000000003,65.2,20.4,6.800000000000001,4.0,0.0,0.8,3.5999999999999996,22.400000000000002,72.8,0.4
82,prostitution,13.600000000000001,70.0,11.200000000000001,2.4,1.2,1.6,0.0,6.800000000000001,68.4,19.6,2.8000000000000003,2.4,0.0,0.4,2.4,17.599999999999998,79.60000000000001,0.0
85,the impact of immigration,62.8,36.4,0.4,0.0,0.4,0.0,8.4,43.2,45.2,2.4,0.8,0.0,0.8,6.4,8.4,59.199999999999996,25.2,0.0
86,US immigration processes,31.2,54.0,6.4,5.2,3.2,0.0,0.0,7.199999999999999,59.199999999999996,29.2,4.3999999999999995,0.0,0.0,0.4,0.8,20.4,78.4,0.0
87,ESG policies,60.4,34.4,2.0,2.0,1.2,0.0,37.2,42.0,13.200000000000001,4.3999999999999995,2.8000000000000003,0.4,0.4,1.2,4.3999999999999995,28.000000000000004,66.0,0.0
88,global hunger,2.0,30.8,19.6,26.0,10.8,10.8,0.0,0.0,0.8,20.4,78.8,0.0,0.0,0.0,0.0,4.8,95.19999999999999,0.0
89,declining birth rates,24.8,67.60000000000001,5.2,1.2,0.8,0.4,0.4,2.8000000000000003,37.2,49.6,10.0,0.0,0.8,4.3999999999999995,5.2,31.2,58.4,0.0
90,demographic change,48.79032258064516,47.983870967741936,2.0161290322580645,0.4032258064516129,0.4032258064516129,0.4032258064516129,0.8032128514056224,18.87550200803213,72.28915662650603,6.024096385542169,1.6064257028112447,0.4016064257028112,0.8,5.6000000000000005,11.200000000000001,49.2,32.800000000000004,0.4
94,the role of women in Islam,63.45381526104418,33.734939759036145,1.2048192771084338,0.8032128514056224,0.8032128514056224,0.0,14.399999999999999,71.6,12.0,0.8,1.2,0.0,13.200000000000001,30.4,16.0,22.8,12.8,4.8
95,the US war on terror,15.2,64.4,11.200000000000001,6.0,3.2,0.0,0.4,2.8000000000000003,43.2,45.6,7.199999999999999,0.8,0.0,0.8,0.8,7.6,90.8,0.0
96,9/11,1.6064257028112447,47.791164658634536,20.080321285140563,11.244979919678714,2.0080321285140563,17.269076305220885,0.4,5.6000000000000005,25.2,54.0,12.4,2.4,0.0,0.4016064257028112,0.0,30.923694779116467,65.86345381526104,2.8112449799196786
98,the ethics of incest,0.4,20.0,46.0,12.4,5.6000000000000005,15.6,0.0,3.5999999999999996,68.8,22.400000000000002,4.8,0.4,0.0,0.4016064257028112,2.8112449799196786,26.506024096385545,68.67469879518072,1.6064257028112447
99,marriage,56.8,34.8,5.2,2.4,0.8,0.0,17.2,35.199999999999996,42.0,4.3999999999999995,1.2,0.0,0.4,2.0,9.6,54.400000000000006,33.6,0.0
